28/11/2018,"-31.50","THE YO MY COMPANY PT GLEN WAVERLEY VI AUS Card xx5369 Value Date: 24/11/2018","+1716.37"
28/11/2018,"-14.20","SAN REMO FISHERMANS CO SAN REMO VI AUS Card xx5369 Value Date: 25/11/2018","+1747.87"
27/11/2018,"-100.00","EZI*MELBOURNE BICYCLE PRAHAN VI AUS Card xx5369 Value Date: 22/11/2018","+1762.07"
27/11/2018,"-40.30","COLES EXPRESS 6976 GLEN WAVERLEY AU AUS Card xx5369 Value Date: 23/11/2018","+1862.07"
27/11/2018,"-6.30","BOROONDARA CITY COUN CAMBERWELL  AUS Card xx5369 Value Date: 26/11/2018","+1902.37"
26/11/2018,"+37.60","Refund Purchase Medicare Benefit","+1908.67"
26/11/2018,"-96.98","KATHMANDU PTY LTD        CHADSTONE    AU Card xx5369","+1871.07"
25/11/2018,"-30.00","BEEM IT                  BEEM.COM.AU  AU Card xx5369","+1968.05"
24/11/2018,"-18.99","SOUL PRESS BRIGHTON PT   BRIGHTON     AU Card xx5369","+1998.05"
24/11/2018,"-1102.00","MELB BICYCLE CNTR   www.bikes.com.au  AU","+2017.04"
24/11/2018,"+2000.00","Transfer from xx4944 CommBank app","+3119.04"
24/11/2018,"+25.00","Refund Purchase BEEM IT                  BEEM.COM.AU  AU","+1119.04"
24/11/2018,"-25.16","BP MALVERN 0559 MALVERN VI AUS Card xx5369 Value Date: 21/11/2018","+1094.04"
24/11/2018,"-5.38","UBER   *TRIP RGHFK SYDNEY NS AUS Card xx5369 Value Date: 22/11/2018","+1119.20"
24/11/2018,"-27.00","THAI AYOTHAYA MELB RICHMOND VI AUS Card xx5369 Value Date: 20/11/2018","+1124.58"
23/11/2018,"-60.80","Eating House Rowville Rowville VI AUS Card xx5369 Value Date: 21/11/2018","+1151.58"
23/11/2018,"-9.00","7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 21/11/2018","+1212.38"
22/11/2018,"-21.05","Direct Debit 010758 AHM 33695678","+1221.38"
22/11/2018,"-51.76","4TH CHAPTER PTY LTD PRAHRAN VI AUS Card xx5369 Value Date: 17/11/2018","+1242.43"
21/11/2018,"-20.00","RAILWAY HOTEL WINDSO     WINDSOR      AU Card xx5369","+1294.19"
21/11/2018,"-180.00","RADIO MEXICO TAQUERI ST KILDA VI AUS Card xx5369 Value Date: 16/11/2018","+1314.19"
21/11/2018,"-40.00","GENERAL PANTS 84 CHADSTONE VI AUS Card xx5369 Value Date: 17/11/2018","+1494.19"
21/11/2018,"-5.50","COLES 0573 PRAHRAN AU AUS Card xx5369 Value Date: 19/11/2018","+1534.19"
20/11/2018,"+30.00","Refund Purchase BEEM IT                  BEEM.COM.AU  AU","+1539.69"
20/11/2018,"-0.54","International Transaction Fee Value Date: 16/11/2018","+1509.69"
20/11/2018,"-18.13","EIG*HOSTGATOR.COM 713-5745287 MA USA Card xx5369 USD 13.15 Value Date: 16/11/2018","+1510.23"
18/11/2018,"-60.00","BEEM IT                  BEEM.COM.AU  AU Card xx5369","+1528.36"
17/11/2018,"-1.00","BEEM IT                  BEEM.COM.AU  AU Card xx5369","+1588.36"
17/11/2018,"+1.00","Refund Purchase BEEM IT                  BEEM.COM.AU  AU","+1589.36"
17/11/2018,"-269.99","KATHMANDU PTY LIMITE     CHADSTONE    AU","+1588.36"
17/11/2018,"-80.00","BEEM IT                  BEEM.COM.AU  AU Card xx5369","+1858.35"
17/11/2018,"-58.00","DE BARGE HAIR            MOUNT WAVERLEAU Card xx5369","+1938.35"
17/11/2018,"+26.00","Refund Purchase BEEM IT                  BEEM.COM.AU  AU","+1996.35"
17/11/2018,"+5.00","Refund Purchase BEEM IT                  BEEM.COM.AU  AU","+1970.35"
17/11/2018,"-12.00","COLES 0573 PRAHRAN AU AUS Card xx5369 Value Date: 15/11/2018","+1965.35"
16/11/2018,"+90.00","Refund Purchase BEEM IT                  BEEM.COM.AU  AU","+1977.35"
16/11/2018,"+45.00","Refund Purchase BEEM IT                  BEEM.COM.AU  AU","+1887.35"
16/11/2018,"+13.75","Direct Credit 158824 WANG YANXIANG Lunch payment for","+1842.35"
16/11/2018,"+13.75","Transfer from JONATHAN SCHOELL CommBank app spicy","+1828.60"
16/11/2018,"+13.75","Direct Credit 421520 ARATHY JANARDHAN","+1814.85"
16/11/2018,"-55.20","TIAN FU HOT POT PL    SOUTH YARRA  VICAU","+1801.10"
15/11/2018,"-21.05","Direct Debit 010758 AHM 33695678","+1856.30"
15/11/2018,"-52.20","Direct Debit 125206 FITNESS FIRST RI 015600018025010020","+1877.35"
15/11/2018,"+75.00","Transfer From Miss Darci May Campbell netty spaghetti","+1929.55"
15/11/2018,"-30.25","7-ELEVEN 1286 GLEN WAVERLEY VI AUS Card xx5369 Value Date: 12/11/2018","+1854.55"
15/11/2018,"-12.18","THE YO MY COMPANY PT GLEN WAVERLEY VI AUS Card xx5369 Value Date: 12/11/2018","+1884.80"
15/11/2018,"-14.50","HUNKY DORY FISH RICHMOND VI AUS Card xx5369 Value Date: 13/11/2018","+1896.98"
15/11/2018,"-6.80","Gelato Messina Richmond VI AUS Card xx5369 Value Date: 13/11/2018","+1911.48"
15/11/2018,"-60.00","RETAIL PRODIGY OPS PL FOUNTAIN GATE  AUS Card xx5369 Value Date: 11/11/2018","+1918.28"
14/11/2018,"-4000.00","Transfer to xx4944 CommBank app","+1978.28"
14/11/2018,"+400.00","Direct Credit 421520 ABAS PROPERTY SO 0139","+5978.28"
14/11/2018,"-15.00","BERTIES BUTCHERS RICHM   RICHMOND     AU Card xx5369","+5578.28"
14/11/2018,"+4230.33","Salary realestate.com.a 00REA Salary","+5593.28"
14/11/2018,"-34.99","REBEL FOUNTAIN GATE FOUNTAIN GATE VI AUS Card xx5369 Value Date: 11/11/2018","+1362.95"
14/11/2018,"-8.00","THE SWAN RICHMOND VI AUS Card xx5369 Value Date: 09/11/2018","+1397.94"
14/11/2018,"-18.50","THE SWAN RICHMOND VI AUS Card xx5369 Value Date: 09/11/2018","+1405.94"
14/11/2018,"-12.50","THE SWAN RICHMOND VI AUS Card xx5369 Value Date: 09/11/2018","+1424.44"
13/11/2018,"-111.04","Direct Debit 119218 VODAFONE T1,2C4741,C","+1436.94"
13/11/2018,"-150.00","SOCIAL SPORT PTY LTD     RICHMOND     AU Card xx5369","+1547.98"
13/11/2018,"-23.10","GOOGLE*DOMAINS G.CO HELPPAY# AU AUS Card xx5369 Value Date: 09/11/2018","+1697.98"
13/11/2018,"-4.00","K Z ENTERPRSS AUST P RICHMOND VI AUS Card xx5369 Value Date: 08/11/2018","+1721.08"
12/11/2018,"-17.00","BERTIES BUTCHERS RICHM   RICHMOND     AU Card xx5369","+1725.08"
10/11/2018,"-300.00","Wdl ATM CBA ATM  WINDSOR        VIC 316297   AUS","+1742.08"
10/11/2018,"-0.50","International Transaction Fee Value Date: 07/11/2018","+2042.08"
10/11/2018,"-16.77","ENVATOMARKET44285596 61383766284 UT USA Card xx5369 USD 12.10 Value Date: 07/11/2018","+2042.58"
09/11/2018,"-20.00","Wdl ATM CBA ATM  ABBOTSFORD A   VIC 321701   AUS","+2059.35"
09/11/2018,"-9.00","7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 07/11/2018","+2079.35"
08/11/2018,"+300.00","Direct Credit 421520 PLATINUM PHYSIO 138","+2088.35"
08/11/2018,"-21.05","Direct Debit 010758 AHM 33695678","+1788.35"
08/11/2018,"-9.80","WEI TONG PTY. LTD.       RICHMOND     AU Card xx5369","+1809.40"
07/11/2018,"-9.00","7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 05/11/2018","+1819.20"
07/11/2018,"-3.70","7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 05/11/2018","+1828.20"
07/11/2018,"-31.88","COLES EXPRESS 6976 GLEN WAVERLEY AU AUS Card xx5369 Value Date: 04/11/2018","+1831.90"
06/11/2018,"+74.00","Refund Purchase BEEM IT                  BEEM.COM.AU  AU","+1863.78"
06/11/2018,"+5.00","Refund Purchase BEEM IT                  BEEM.COM.AU  AU","+1789.78"
06/11/2018,"-20.89","SOUL PRESS BRIGHTON PT   BRIGHTON     AU Card xx5369","+1784.78"
06/11/2018,"-14.60","COLES 0677 VERMONT SOUTH AU AUS Card xx5369 Value Date: 02/11/2018","+1805.67"
06/11/2018,"-14.04","UBER   *TRIP VQQ3D SYDNEY NS AUS Card xx5369 Value Date: 02/11/2018","+1820.27"
06/11/2018,"-1.00","COLES 7998 RICHMOND AU AUS Card xx5369 Value Date: 02/11/2018","+1834.31"
06/11/2018,"-10.10","MCDONALDS CROWN SOUTHBANK  AUS Card xx5369 Value Date: 02/11/2018","+1835.31"
05/11/2018,"-11000.00","Transfer to xx4944 CommBank app","+1845.41"
05/11/2018,"+6028.98","Direct Credit 002962 CITIGROUP PTYLTD WEBSITE","+12845.41"
03/11/2018,"-4.69","UBER TRIP SYMY5 HELP.U 14518236738 AU AUS Card xx5369 Value Date: 01/11/2018","+6816.43"
03/11/2018,"-33.00","THAI AYOTHAYA MELB RICHMOND VI AUS Card xx5369 Value Date: 30/10/2018","+6821.12"
02/11/2018,"-12.40","WEI TONG PTY. LTD.       RICHMOND     AU Card xx5369","+6854.12"
02/11/2018,"-9.00","7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 31/10/2018","+6866.52"
02/11/2018,"-39.00","CROWN MEL FUSION BAR     SOUTHBANK    AU Card xx5369","+6875.52"
01/11/2018,"-21.05","Direct Debit 010758 AHM 33695678","+6914.52"
