-25.97,-0.000647945,-1000
-16.15,0.000829814,-1000
-9.68,0.000296008,-1000
-149.55,0.00061863,-1000
-95.05,0.003266043,-1000
-63.68,0.000469729,-1000
-63.53,0.000469729,-1000
-41.92,0.000643802,-1000
-41.83,0.000643802,-1000
-36.65,-0.00114205,-1000
-27.33,-0.000647945,-1000
-23.79,-0.000647945,-1000
-21.7,-0.000647945,-1000
-13.59,-0.00044747,-1000
-10.78,0.000469729,-1000
-10.78,0.001000065,-1000
-9.79,0.000296008,-1000
-9.77,0.000296008,-1000
-9.77,0.000296008,-1000
-2.84,0.001849843,-1000
9.64,0.003323712,-1000
321.53,-0.003402219,-1000
-1027.59,0.00061863,-1000
-111.83,0.00147632,-1000
-89.27,-0.000799628,-1000
-89.27,-0.000799628,-1000
-65.63,-0.001421948,-1000
-49.59,0.002070636,-1000
-42.14,-0.002923551,-1000
-29.73,0.000623122,-1000
-28.4,-0.000647945,-1000
-22.81,-0.000179122,-1000
-17.86,-0.002923551,-1000
-12.92,-0.001868502,-1000
-3.48,-0.001421948,-1000
2.86,-0.000163397,-1000
95.34,-0.004967633,-1000
-206.88,-0.000863964,-1000
-138.2,-0.000584089,-1000
-31.82,-0.002923551,-1000
-13.91,-0.000179122,-1000
-11.92,-0.002195665,-1000
-10.43,0.001392689,-1000
1000,-0.002099829,-1000
1000,-0.008931275,-1000
1000,-0.008931275,-1000
-26.21,-0.002613451,-1000
-24.73,-0.000347704,-1000
-102.63,-0.005077253,-1000
-3.07,-4.88E-05,-1000
-89.18,-0.000623864,-1000
-75.59,-0.000779137,-1000
-65.5,-0.001532794,-1000
-52.61,-0.001160069,-1000
-43.31,-0.000151284,-1000
-32.74,-0.000186769,-1000
-22.08,0.001000065,-1000
-11.95,0.000153913,-1000
-7.04,-0.000296998,-1000
-2.83,-0.000296998,-1000
-6.06,-0.005107182,-1000
-145.28,-0.000879369,-1000
-36.36,0.000135406,-1000
-5.93,-0.000545696,-1000
-63.17,-0.000397903,-1000
-131.99,-0.005396872,-1000
-159.15,-0.001734094,-1000
-111.4,-0.001986318,-1000
-9.94,-0.001986318,-1000
930.12,-0.007507263,1000
-161.67,-0.005521991,-1000
-41,-0.004294406,-1000
-268.62,8.42E-05,-1000
-158.18,8.86E-05,-1000
-56.45,-0.000545696,-1000
1000,-0.008931275,-1000
-29.72,-0.001367618,-1000
-12.5,-0.003609558,-1000
-226.83,-0.000657677,-1000
-76.12,-0.000816326,-1000
-69.01,-0.002416033,-1000
-68.84,-0.001384159,-1000
-64.66,0.000943042,-1000
-44.96,-0.000816326,-1000
-40.79,-0.001449512,-1000
-25.86,0.001005095,-1000
-101.63,-0.00595448,-1000
-135.72,0.000453665,-1000
-43.18,-0.000347787,-1000
-23.96,-0.001350606,-1000
-5.87,-0.000445617,-1000
-19.94,-0.00576157,-1000
-18,-0.00196377,-1000
-5.99,-0.008447668,-1000
-515.33,-0.000236181,-1000
-348.2,8.42E-05,-1000
1810.88,-0.002099829,-1000
-40,-9.12E-05,-1000
-235.72,-0.004294406,-1000
-80.99,-0.004294406,-1000
-74.9,-0.004545503,-1000
-27.64,-0.004477388,-1000
-12,-0.002415298,-1000
-7,-0.002796376,-1000
-336.37,8.42E-05,-1000
-35.69,-0.003820451,-1000
-10.6,-0.007439357,-1000
-289.35,0.001634101,-1000
-155.66,-0.000799628,-1000
-155.66,-0.000799628,-1000
-27.93,-0.000799628,-1000
-27.93,-0.000799628,-1000
1004.22,-0.007356014,-1000
1000,-0.008931275,-1000
-84.99,-0.00629695,-1000
-42,-0.003487915,-1000
-40,-0.005853189,-1000
-36.54,-0.006672096,-1000
-35.4,-0.006127898,-1000
-9.02,-0.002415298,-1000
-250.27,0.001439807,-1000
-185.92,0.001439807,-1000
-122.31,0.000147809,-1000
-98.31,-0.00141004,-1000
-88.38,0.001439807,-1000
-71.5,0.001439807,-1000
-29.79,0.001439807,-1000
-29.79,0.001439807,-1000
-21.85,9.44E-06,-1000
-14.3,-0.002385736,-1000
-14.3,-0.002385736,-1000
-120,-0.003376547,-1000
-89.9,-0.004427364,-1000
-48.3,-0.003543967,-1000
-25.98,-0.004815709,-1000
-30.69,0.000404338,-1000
1000,-0.008931275,-1000
-12.9,-0.005348527,-1000
-8.24,9.44E-06,-1000
111,-0.005445153,-1000
15,-0.005445153,-1000
500,-0.008931275,-1000
170.53,-0.007507263,1000
-16,-0.01022227,-1000
-34.99,-0.004903774,-1000
-23.95,-0.006782796,-1000
-17.4,-0.005265622,-1000
-14.5,-0.005187037,-1000
-40,-0.004595847,-1000
100,-0.008931275,-1000
-32.5,-0.006987018,-1000
-314.93,-0.000848651,-1000
375.17,-0.007507263,1000
-130,-0.001058041,-1000
-144,-0.002055533,-1000
-124.95,-0.003376547,-1000
-95,-0.002688671,-1000
100,-0.008931275,-1000
-40.47,-0.004170572,-1000
-88,-0.002960093,-1000
-5.99,-0.008447668,-1000
